"Nombre de archivo","Nombre corto","Grupo","Dieta","Genero","Genotipo"
"./data/GSM4076039_Han_Dooley_220518_WT_con_171_MoGene-2_0-st_.CEL","conMw1","conMw","con","male","WT"
"./data/GSM4076040_Han_Dooley_220518_WT_con_349_MoGene-2_0-st_.CEL","conMw2","conMw","con","male","WT"
"./data/GSM4076041_Han_Dooley_220518_WT_con_358_MoGene-2_0-st_.CEL","conMw3","conMw","con","male","WT"
"./data/GSM4076042_Han_Dooley_220518_WT_con_145_MoGene-2_0-st_.CEL","conFw1","conFw","con","female","WT"
"./data/GSM4076043_Han_Dooley_220518_WT_con_228_MoGene-2_0-st_.CEL","conFw2","conFw","con","female","WT"
"./data/GSM4076044_Han_Dooley_220518_WT_con_229_MoGene-2_0-st_.CEL","conFw3","conFw","con","female","WT"
"./data/GSM4076045_Han_Dooley_220518_WT_MCD_165_MoGene-2_0-st_.CEL","dietMw1","dietMw","MCD","male","WT"
"./data/GSM4076046_Han_Dooley_220518_WT_MCD_330_MoGene-2_0-st_.CEL","dietMw2","dietMw","MCD","male","WT"
"./data/GSM4076047_Han_Dooley_220518_WT_MCD_356_MoGene-2_0-st_.CEL","dietMw3","dietMw","MCD","male","WT"
"./data/GSM4076048_Han_Dooley_220518_WT_MCD_143_MoGene-2_0-st_.CEL","dietFw1","dietFw","MCD","female","WT"
"./data/GSM4076049_Han_Dooley_220518_WT_MCD_144_MoGene-2_0-st_.CEL","dietFw2","dietFw","MCD","female","WT"
"./data/GSM4076050_Han_Dooley_220518_WT_MCD_227_MoGene-2_0-st_.CEL","dietFw3","dietFw","MCD","female","WT"
"./data/GSM4076051_Han_Dooley_220518_KO_con_324_MoGene-2_0-st_.CEL","conMko1","conMko","con","male","caveolin-1 KO"
"./data/GSM4076052_Han_Dooley_220518_KO_con_329_MoGene-2_0-st_.CEL","conMko2","conMko","con","male","caveolin-1 KO"
"./data/GSM4076053_Han_Dooley_220518_KO_con_331_MoGene-2_0-st_.CEL","conMko3","conMko","con","male","caveolin-1 KO"
"./data/GSM4076054_Han_Dooley_220518_KO_con_161_MoGene-2_0-st_.CEL","conFko1","conFko","con","female","caveolin-1 KO"
"./data/GSM4076055_Han_Dooley_220518_KO_con_214_MoGene-2_0-st_.CEL","conFko2","conFko","con","female","caveolin-1 KO"
"./data/GSM4076056_Han_Dooley_220518_KO_con_259_MoGene-2_0-st_.CEL","conFko3","conFko","con","female","caveolin-1 KO"
"./data/GSM4076057_Han_Dooley_220518_KO_MCD_142_MoGene-2_0-st_.CEL","dietMko1","dietMko","MCD","male","caveolin-1 KO"
"./data/GSM4076058_Han_Dooley_220518_KO_MCD_162_MoGene-2_0-st_.CEL","dietMko2","dietMko","MCD","male","caveolin-1 KO"
"./data/GSM4076059_Han_Dooley_220518_KO_MCD_332_MoGene-2_0-st_.CEL","dietMko3","dietMko","MCD","male","caveolin-1 KO"
"./data/GSM4076060_Han_Dooley_220518_KO_MCD_158_MoGene-2_0-st_.CEL","dietFko1","dietFko","MCD","female","caveolin-1 KO"
"./data/GSM4076061_Han_Dooley_220518_KO_MCD_167_MoGene-2_0-st_.CEL","dietFko2","dietFko","MCD","female","caveolin-1 KO"
"./data/GSM4076062_Han_Dooley_220518_KO_MCD_291_MoGene-2_0-st_.CEL","dietFko3","dietFko","MCD","female","caveolin-1 KO"
